id,title,text
doc804,在富士山🗻拍到了人生照片！,不是富士山！而是在山下的山中湖！成对成对的🦢用身体摆出爱心的形状比心🫶🏻，太浪漫了💕 #富士山#富士山天鹅#富士山山中湖#日本拍照#日本网红打卡地#富士山攻略#富士山拍照点#富士山拍照打卡#日本旅行#天鹅照片
doc805,法国🇫🇷巴黎,
doc806,2.24实况！被京都的暴雪震撼到说不出话…,钱还会回来的 但我再也不会在30多岁的时候 一个人站在京都的街头 被突如其来的一场暴雪 震撼到说不出话…. 暴雪和古建，真的美到窒xi… 堆出了一种绝美的宿命感 感觉是这辈子都很难遇到第二次的人生体验😭 . 📍京都·二年坂、三年坂、清水寺 📅 25.02.24拍摄！ 📷 iPhone16pm . #新年旅行第一站#反向旅行出门溜溜#新年版citywalk#日本旅行#京都旅行#京都#下雪了#京都下雪#东方美学#雪景#下雪拍照#清水寺#下雪的城市#用雪堆出绝美的宿命感@摄影薯@生活薯
doc807,欧洲观察Vlog：城市的敌意长什么样子？,这是旅行时候的一个观察记录！ 因为欧洲流浪汉相对较多的原因 城市也想出了一些手段来“对付”他们 当我们不是它们针对的对象的时候 还能注意到这些设计吗？ 	 #vlog#欧洲#欧洲旅行#设计#建筑#旅行日记#法国#英国#欧洲生活#知识@知识薯@设计薯
doc808,live美到震撼，澳洲的海浪这么美的嘛！,碧蓝的海水和白色的海浪泡沫，美的很不真实，想起了新西兰北岛的胡卡瀑布，像巨大的蓝宝石，极美的冰蓝色！ 	 图1是Diamond bay，没什么游客，都是本地人在跑步遛狗 图2是Bondi Beach邦迪海滩，旁边有海边步道，一路都是巨美风景线！ 	 #海浪#可以治愈一切的海#海滩#澳洲#悉尼
doc809,当心！小红书在亚庇机场救了我女儿一命！,看到小红书有同样经历的，想想就后怕，决定分享一下！ 	 我们是从红眼航班从上海浦东早上8点抵达亚庇机场。一路走到入境柜台没有多少人，我带着娃根据一个凶巴巴的小黑指示去了中间一个包着头巾的女人的柜台办理入境手续（我老公去了隔壁柜台） 	 我老公的柜台什么都没有查，哐哐两下敲完章就过了。我们那个柜台的女士要求我们出示机票和酒店订单，搞了半天才把护照还给我们。柜台很高我看不到她进行了哪些操作。正准备离开的时候我突然想起，之前在小红书看到过有人没敲上入境章，交了罚款还滞留在亚庇很久没法回国的帖子。我马上叫娃爹打来三本护照检查，事实证明多看帖子有用啊！！！娃的护照上干干净净没有入境章！（图5就是入境章的样子） 	 我马上冲回柜台找那个头巾女士，听我说完她说了句sorry，轻描淡写的拿过去哐哐敲了下还给我…… 我的天，带娃出国不是一两次了第一次遇到这种事，简直闻所未闻，但是看帖子发现他们亚庇机场经常发生这种事。一旦没有敲入境章，你就回不去了，不仅要罚款还要联系大使馆！很难不怀疑是不是故意的！ 	 在亚庇和仙本那遛娃，其实玩得挺开心的，除了入境章这件事以及亚航大延误，写出来给大家避雷了！ 	 #入境#亚庇#亚庇机场#亚庇遛娃#带娃旅行#出境
doc810,海岛日记⛱️,#万宁 这个香草鸭是真的好吃惨（最后张图）#佳能g7x2 也是真好拍
doc811,🇦🇺Whitsunday Islands,🏖️白日梦境🫧 🌊无穷无尽是你深邃的眼睛🩵 #玻璃海#圣灵群岛#澳大利亚#白沙滩#海岛游
doc812,在香港坠值得做的几件事！！！！,@一只山芋yo 共创 - #香港#香港旅游#香港迪士尼#香港旅行#香港探店#香港生活#香港打卡
doc813,“这样的悬崖民宿，住一个月给你100，你能住多久？”特色民宿 治愈系风景下雨天,“这样的悬崖民宿，住一个月给你100，你能住多久？”#特色民宿#治愈系风景#下雨天#悬崖民宿
doc814,In Aranya|十万人看过的绝美粉紫晚霞💜,上一篇十万人看过的阿那亚粉紫色晚霞💗 都说没看够 👀 这里确实满足对天空的一切幻想 粉色 紫色 蓝色 黄色 橙色 不同的时间都是不同的颜色 每个颜色都美得发疯 这里晴天占大多数☀️ 这样的风景是比较容易遇见的 希望大家好运～都能遇到这样的美景 拥有美好的回忆💕#阿那亚#好看风景一定要拍照记录呀#我眼里的风景#北方的海边#ins背景图#治愈系风景#晚霞#粉色天空#紫色晚霞#蓝调 @生活薯 @薯队长
doc815,耗资八个亿就为了建一个山寨版故宫，你敢相,耗资八个亿就为了建一个山寨版故宫，你敢相信吗？
doc816,去日本带点什么能够值回机票，带台5090回来靠谱吗？,去日本带点什么能够值回机票，带台5090回来靠谱吗？ 大概三四周后要去日本，然后想着是不是能够带点回来什么小赚一点，请问各位有什么好的建议吗？
doc817,江南古镇旅游攻略旅行推荐官 景点打卡,江南古镇#旅游攻略#旅行推荐官#景点打卡
doc818,接下来的上海会美到next level🌷🌸……,三月的上海已经美到了next level…… #上海拍照#上海旅行#上海攻略#接下来期待的是春天#上海citywalk#用镜头捕捉春天#新年旅行第一站#反向旅行出门溜溜#小众赏花地
doc819,来古冰川 | 世界尽头🧊,#冰川#来古冰川#西藏#雪山#雅隆冰川#徒步丈量世界#我的摄影日记
doc820,吉隆坡双子塔无边泳池好拍,原定泰国计划取消改马来西亚咯 来吉隆坡一定要来伊顿公寓打卡无边泳池 背靠双子塔怎么拍都出片 建议上午来拍 下午背光人都是黑的 最近春节双子塔变颜色咯 感觉还是银色的好看捏 #马来西亚#吉隆坡#双子塔#无边泳池#泳装
doc821,“人生总要有一个冬天留给冰岛”,#旅行#和同频的人一起看世界#户外#冰岛#极光
doc822,京都⛩️贵船神社又下雪了 像做了一场梦,白雪覆盖在朱红色的鸟居 神社建筑和石阶上 两排红灯笼在雪中散发着橙黄光芒 -雪中的京都贵船神社 	 贵船神社守护着京都的水源 在距今约1300年前重建 是日本古老鸟屋之一 	 看雪秘籍： ❶weathernews雨云雷达可看数小时雨雪预报 ❷贵船神社￼24小时直播摄像——摄像机就在贵船门口，而且晚上有路灯下雪也能很清楚！非常适合随时监测！ ❸贵船口电车站到神社间有30min山路，预留好时间 ❹我们去的那天是清晨7:30关灯的，供参考 	 🚃交通： 叡山电车首班车5:34出町柳站出发，6:02到达贵船口站，从车站徒步去神社30分钟，2月19日(我去的当天)早晨6:30电灯7:30灭灯，这个时间断游客很少 - 可以住在京都市区，贵船神社距京都市区仅16km，驾车约45min，或搭乘电车 京阪电车最早一班是5:19七条，5:23四条，5:25三条，5:29到出町柳站，刚好接5:34出发的叡山电车 	 @生活薯#去北方看雪#追一场北国的雪#冬天去哪儿#雪景#京都下雪#东方美学#vlog#旅途中的美景#贵船神社#京都#日本旅行#旅游编辑部#京都旅行
doc823,宁波慈溪这是怎么了，天都黑了. 宁波,宁波慈溪这是怎么了，天都黑了. #宁波
doc824,“开放的是故宫，锁起来的才是真正的紫禁城”,“我趴在门缝，企图窥探世间繁华” “我趴在门缝，企图重溯历史重彩”
doc825,全世界最美的地铁站Toledo那不勒斯✨,危险又迷人的那不勒斯 藏着一个世界最美的地铁站 大家说像啥 哈哈哈#穿越时光隧道#坐着地铁去看海#那不勒斯#旅游风景#旅行碎片
doc826,这样的悬崖民宿你想和谁一起住？,#下雨天#设计感超强的民宿#氛围感#治愈系#民宿#女孩的房间#打造梦幻空间#好好生活皆如所愿#生活美学#世外桃源的生活
doc827,以为西湖够美了……直到我去了这里……,杭州真的已经next level🌸 诗画意境浓缩在一方院子里 于江南园林间感受曲韵悠然 	 📍中国院子梦溪苑 📸2024年3月下旬 #杭州#春天花会开#春天#杭州周末去哪儿#杭州周末去哪儿#杭州拍照#杭州花园#杭州旅游#樱花#亚运公园#夜樱#江南
doc828,京都街头的暴雪 有种宿命感……,我已经说不出话了…… #雪#雪景#京都#下雪#摄影#来拍照了#氛围感#东方美学
doc829,Valle de Cocora：南美的失落山谷,Cocora山谷，位于哥伦比亚最受欢迎的小镇：Salento 这个山谷有着全世界最高的棕榈树而大受欢迎。 整个山谷给人的视觉十分震撼，感觉走进了真实版的侏罗纪公园，推荐到此一游。 	 山谷的攻略，如何前往请xhs搜索。 入场费：15000万哥伦比亚比索 这里只说2点核心，容易踩坑的。 	 ⭕️山谷徒步分大长线和短线，短线毫无难度，只需要2小时。长线12km，需要6小时，难度要上升一些。 	 有人推荐过长线，所以我走完短线继续走长线，但是走着走着发现，长线的风景实在是普通，除了山顶的农场风景不错。而且长线需要加收8000比索，徒步路多碎石路，而且有溪流导致容易打滑，部分路段极窄，时常需要给逆时针路线过来的人让路，体验不好。整个路线的精华其实都在短线那里。 	 ⭕️顺时针和逆时针。大家都推荐走顺时针，但是不少人以为自己是顺时针其实是逆时针，其实谷歌地图上都标清楚了逆时针的方向。请提前分清楚什么是顺时针和逆时针。图11。 	 #travel#环球旅行#探索自然之美#大自然灵感#春节旅行#南美旅游#南美旅行#哥伦比亚旅行#旅行笔记
doc830,打算在三月底和五月初分别去一趟首尔,打算在三月底和五月初分别去一趟首尔 如果这样子买票的话会便宜好多 有没有好心人告诉我这样买机票能坐吗#机票
doc831,反向旅行失败😅悉尼夏天的海水咋这么冷！！！,在Manly浮潜的时候全身鸡皮疙瘩🥶 	 #悉尼manly海滩#悉尼bondi海滩#逃离冬天过夏天#反向旅行出门溜溜
doc832,暴雪中的京都放在整个日本都是相当炸裂的,#雪#雪景#京都#下雪#摄影#来拍照了#氛围感#东方美学
doc833,目前为止 你总结出的最大的日本旅游经验,目前为止 你总结出的最大的日本旅游经验 是什么 #旅行#旅游#出国游#旅游推荐#旅行推荐#出国#经验#求助#旅行求助#日本游
doc834,坦桑尼亚｜桑给巴尔岛的海龟洞穴 我的建议是,以我的亲身经历 特别想说的是‼️‼️如果想去到水里和海龟一起玩 ‼️‼️ 朋友们千万千万不要穿绿色的泳衣‼️‼️ 因为海龟们会把你当成海草 一下水就会一堆围过来，想要咬你，呜呜呜呜 	 ps：同行的朋友有被海龟咬到，很痛。周围也有中国朋友被咬出血的，所以下水还是需要小心。 	 #桑给巴尔#坦桑尼亚#海龟
doc835,南京清晨6点的鸡鸣寺路樱花｜美哭,#南京旅行攻略#南京旅游攻略#极美南京#南京鸡鸣寺#樱花#鸡鸣寺樱花#相约樱花烂漫时#南京鸡鸣寺路
doc836,👋🏻 hello New York!,好久不见 It’s been a while. 	 #newyork#纽约#北美#plog
doc837,求问！适合一个人去的申根国！！！,旅行永远是solo trip！感觉非常自在～ 国内去了30+城市 国外只去了亚洲的5个 申根国应该从哪开始比较好啊 #出国#想去看世界#申根签
doc838,马代住个水屋顺便救两个人Let’s敬畏大海,回家的第一天心里想着全是马代果冻海，和大海背后的危险⚠️想想还是决定说一下，警示要去马代玩海和玩水滑梯的大家！ 住水屋顺便救了两位中国同胞小伙子。🇨🇳 上午拍比基尼和玩水滑梯，玩累了回房里休息，迷迷糊糊的时候听到外面有人叫help，起初以为是小孩子开的玩笑。听听声音越来越奇怪确实有种恐惧的喊叫声，跑出去一看两个小伙子就在水屋外面的一根和外海分界的绳子上摇摇欲坠。左右看看大家都很着急，但没人救援，慌忙间我赶紧想拿手机打电话但是太紧急了电话都不知道打给谁了，他们大喊大叫看上去马上就要溺水了。我以为他们去浮潜浮远了，我首先意思我知道了赶紧帮你们叫人来你们等一等，他们带着哭腔看着真的不行了一分钟都等不了。真是千钧一发，如果不去救必定溺水了！我也马上调整心态后判断自己救他们的把握80%如果不行我也只能游到外海的那根绳子上面抓住等救援，我不去他们可能100%溺水。要稳住！马上行动把水屋配备的小孩子们上午一直说“ safe甜甜圈”绳子取掉快速套上游向他们。浪还好比较小不过已经到了深不见底的海沟了。我过去后小伙子马上抓着我的泳圈松了一口气，我告诉他们不要叫保留体力。一会儿我们一起游回去，结果晴天霹雳两个人都不会游泳，并且一个人没有任何装备另外个有穿救生衣🦺。原来他们是玩水滑梯下海后被浪打出安全区域了。那个人不会游泳另外个小伙子也不会游泳穿好救生衣过去救他但是两个人都不会游泳被浪一直拍打拍出外海两个人一起抓着外海分割的绳子上挣扎叫救命。听到他们不会游泳后瞬间石化，我接近他们其中没穿救生衣的小伙子抓到我的救生圈后立刻狂吐不止人也显得很疲惫瘫软，另外个气喘吁吁的透不出气一样带着哭腔，被浪一直拍打脸挣扎着。那个海沟太深了，我带着他们一起握着绳子一点点往海滩那头拉，结果拉到头没绳子了，三人抓绳子尽头离海滩近一些的海里等待救援。5分钟后摩托艇来了我们得救了。后续小伙子去了医务室吐了很多，2小时后人才缓过来万幸没有大碍了。我穿着比基尼被那根绳划伤了腰还好皮外伤无大碍。想想很后怕我平时胆子小很惜命，外加大姨妈第二天，到深海了我真的怕鲨鱼过来咬我们，我们水屋下面很多小鲨鱼，应该是我电影看多了没那么巧。回水屋后我也全身瑟瑟发抖心有余悸。我只是出于本能没想太多，只是能救一把是一把。各位去海岛要敬畏大海！ PS:我惊了那么多认可，关注我的你们都要福气满满我们女性力量upup
